Ülke,Toplam Plastik Atık (MT),Ana Kaynak,Geri Dönüşüm Yüzdesi,Kişi Başına Düşen Atık Miktarı (KG),Kıyı Atığı Riski,Plastik Geri Dönüşüm Verimliliği,Gelir Seviyesi
Netherlands,1.78,Endüstriyel Ambalaj,55.9,102.8,Düşük,0.5437743190661478,
Australia,1.67,Tüketiciye Yönelik Ambalaj,13.2,64.8,Orta,0.2037037037037037,
Saudi Arabia,1.65,Tüketiciye Yönelik Ambalaj,4.5,46.9,Orta,0.09594882729211088,
Philippines,1.63,Gıda Ambalajı,9.1,14.8,Çok Yüksek,0.6148648648648648,Lower middle income
Bangladesh,1.61,Tüketiciye Yönelik Ambalaj,8.4,9.7,Yüksek,0.8659793814432991,Lower middle income
Pakistan,1.59,Tüketiciye Yönelik Ambalaj,3.2,7.1,Yüksek,0.45070422535211274,Lower middle income
South Africa,1.58,Tüketiciye Yönelik Ambalaj,18.9,26.4,Orta,0.7159090909090909,Upper middle income
Colombia,1.54,Tüketiciye Yönelik Ambalaj,7.8,30.1,Orta,0.2591362126245847,Upper middle income
Nigeria,1.53,Tüketiciye Yönelik Ambalaj,2.1,7.3,Yüksek,0.28767123287671237,Lower middle income
Belgium,1.52,Endüstriyel Ambalaj,43.2,131.2,Düşük,0.3292682926829269,
Sweden,1.51,Ambalaj Endüstrisi ,50.6,146.3,Düşük,0.3458646616541353,
Austria,1.48,Endüstriyel Ambalaj,56.4,164.8,Düşük,0.3422330097087378,
Ukraine,1.47,Tüketiciye Yönelik Ambalaj,3.4,33.7,Orta,0.10089020771513352,Upper middle income
Greece,1.45,Tüketiciye Yönelik Ambalaj,21.3,139.2,Orta,0.15301724137931036,
Czech Republic,1.43,Endüstriyel Ambalaj,41.7,133.9,Düşük,0.31142643764002986,
Romania,1.41,Tüketiciye Yönelik Ambalaj,13.8,73.4,Orta,0.1880108991825613,High income
Portugal,1.39,Tüketiciye Yönelik Ambalaj,31.2,135.8,Orta,0.22974963181148747,
Hungary,1.37,Endüstriyel Ambalaj,30.1,141.5,Düşük,0.21272084805653713,
Denmark,1.35,Ambalaj Tüketimi,42.3,232.1,Düşük,0.18224903059026282,
Finland,1.33,Endüstriyel Ambalaj,42.1,240.2,Düşük,0.175270607826811,
Norway,1.31,Endüstriyel Ambalaj,44.5,243.1,Düşük,0.1830522418757713,
Ireland,1.29,Tüketiciye Yönelik Ambalaj,31.2,257.3,Düşük,0.12125923047026817,
Singapore,1.27,Endüstriyel Ambalaj,59.8,217.9,Orta,0.2744378155117026,
Chile,1.25,Tüketiciye Yönelik Ambalaj,8.9,64.7,Yüksek,0.1375579598145286,High income
Israel,1.23,Tüketiciye Yönelik Ambalaj,14.5,133.7,Orta,0.10845175766641736,
Peru,1.21,Tüketiciye Yönelik Ambalaj,2.3,36.4,Yüksek,0.06318681318681318,Upper middle income
Kazakhstan,1.19,Endüstriyel Tüketim,4.5,62.8,Düşük,0.07165605095541401,Upper middle income
Morocco,1.17,Tüketiciye Yönelik Ambalaj,7.8,31.2,Yüksek,0.25,Lower middle income
Algeria,1.15,Tüketiciye Yönelik Ambalaj,4.3,25.9,Yüksek,0.16602316602316602,Upper middle income
Slovakia,1.13,Endüstriyel Ambalaj,38.9,207.1,Düşük,0.18783196523418638,
Ecuador,1.11,Tüketiciye Yönelik Ambalaj,4.1,61.8,Yüksek,0.06634304207119741,Upper middle income
Belarus,1.09,Endüstriyel Tüketim,7.2,115.7,Düşük,0.06222990492653414,Upper middle income
Dominican Republic,1.07,Tüketiciye Yönelik Ambalaj,2.8,97.6,Yüksek,0.028688524590163935,Upper middle income
Bulgaria,1.05,Tüketiciye Yönelik Ambalaj,31.5,152.3,Orta,0.2068286277084701,High income
Tunisia,1.03,Tüketiciye Yönelik Ambalaj,4.1,85.9,Yüksek,0.04772991850989522,Lower middle income
Sri Lanka,1.01,Tüketiciye Yönelik Ambalaj,29.8,46.7,Yüksek,0.6381156316916488,Lower middle income
Azerbaijan,0.99,Tüketiciye Yönelik Ambalaj,18.2,96.8,Orta,0.18801652892561982,Upper middle income
Croatia,0.97,Tüketiciye Yönelik Ambalaj,33.7,238.1,Orta,0.1415371692566149,High income
Uruguay,0.95,Tüketiciye Yönelik Ambalaj,35.2,272.4,Orta,0.12922173274596185,High income
Lithuania,0.93,Endüstriyel Ambalaj,45.3,334.8,Düşük,0.13530465949820789,
Slovenia,0.91,Endüstriyel Ambalaj,42.1,436.5,Düşük,0.09644902634593357,
Costa Rica,0.89,Tüketiciye Yönelik Ambalaj,13.2,172.8,Yüksek,0.07638888888888888,Upper middle income
Panama,0.87,Tüketiciye Yönelik Ambalaj,5.4,198.6,Yüksek,0.02719033232628399,High income
Kuwait,0.85,Tüketiciye Yönelik Ambalaj,10.2,195.4,Yüksek,0.05220061412487205,
Jordan,0.83,Tüketiciye Yönelik Ambalaj,7.8,80.6,Orta,0.09677419354838711,Lower middle income
Lebanon,0.81,Tüketiciye Yönelik Ambalaj,6.4,119.1,Yüksek,0.05373635600335853,Lower middle income
Oman,0.79,Tüketiciye Yönelik Ambalaj,3.2,151.9,Yüksek,0.02106649111257406,
Bolivia,0.77,Tüketiciye Yönelik Ambalaj,2.8,65.3,Düşük,0.042879019908116385,Lower middle income
Paraguay,0.75,Tüketiciye Yönelik Ambalaj,4.1,104.2,Düşük,0.03934740882917466,Upper middle income
Latvia,0.73,Endüstriyel Ambalaj,43.2,386.8,Düşük,0.11168562564632886,
Estonia,0.71,Endüstriyel Ambalaj,31.8,534.6,Düşük,0.05948372615039282,
Bahrain,0.69,Tüketiciye Yönelik Ambalaj,4.5,397.7,Yüksek,0.01131506160422429,
Trinidad and Tobago,0.67,Tüketiciye Yönelik Ambalaj,3.2,478.6,Yüksek,0.006686167989970748,High income
Cyprus,0.65,Tüketiciye Yönelik Ambalaj,16.4,531.1,Orta,0.03087930709847486,
Montenegro,0.63,Tüketiciye Yönelik Ambalaj,3.4,1004.8,Orta,0.0033837579617834396,Upper middle income
Luxembourg,0.61,Endüstriyel Ambalaj,48.9,957.8,Düşük,0.05105449989559407,
Malta,0.59,Tüketiciye Yönelik Ambalaj,11.2,1331.5,Orta,0.008411565903116786,
Iceland,0.57,Tüketiciye Yönelik Ambalaj,55.6,1564.4,Düşük,0.035540782408591154,
Qatar,0.55,Tüketiciye Yönelik Ambalaj,8.9,188.7,Yüksek,0.047164811870694226,
Cambodia,0.53,Tüketiciye Yönelik Ambalaj,5.4,31.2,Yüksek,0.1730769230769231,Lower middle income
Myanmar,0.51,Tüketiciye Yönelik Ambalaj,2.1,9.3,Yüksek,0.22580645161290322,Lower middle income
Laos,0.49,Tüketiciye Yönelik Ambalaj,1.8,66.2,Orta,0.027190332326283987,
Mongolia,0.47,Tüketiciye Yönelik Ambalaj,0.9,141.6,Düşük,0.006355932203389831,Upper middle income
Afghanistan,0.45,Tüketiciye Yönelik Ambalaj,0.5,11.4,Düşük,0.043859649122807015,Low income
Yemen,0.43,Tüketiciye Yönelik Ambalaj,0.3,14.2,Yüksek,0.02112676056338028,
Syria,0.41,Tüketiciye Yönelik Ambalaj,0.4,24.7,Orta,0.016194331983805668,
Iraq,0.39,Tüketiciye Yönelik Ambalaj,1.2,9.6,Orta,0.125,Upper middle income
Libya,0.37,Tüketiciye Yönelik Ambalaj,0.8,53.2,Yüksek,0.015037593984962405,Upper middle income
Sudan,0.35,Tüketiciye Yönelik Ambalaj,0.4,7.9,Orta,0.05063291139240506,Low income
Somalia,0.33,Tüketiciye Yönelik Ambalaj,0.1,20.4,Yüksek,0.004901960784313726,Low income
Ethiopia,0.31,Tüketiciye Yönelik Ambalaj,0.7,2.6,Düşük,0.2692307692307692,Low income
Kenya,0.29,Tüketiciye Yönelik Ambalaj,7.8,5.3,Yüksek,1.4716981132075473,Lower middle income
Tanzania,0.27,Tüketiciye Yönelik Ambalaj,5.4,4.4,Yüksek,1.2272727272727273,Lower middle income
Uganda,0.25,Tüketiciye Yönelik Ambalaj,2.3,5.3,Düşük,0.43396226415094336,Low income
Rwanda,0.23,Tüketiciye Yönelik Ambalaj,11.2,17.4,Düşük,0.6436781609195402,Low income
Burundi,0.21,Tüketiciye Yönelik Ambalaj,0.8,17.3,Düşük,0.046242774566473986,Low income
Malawi,0.19,Tüketiciye Yönelik Ambalaj,0.5,9.7,Düşük,0.051546391752577324,Low income
Mozambique,0.17,Tüketiciye Yönelik Ambalaj,0.9,5.3,Yüksek,0.169811320754717,Low income
Zimbabwe,0.15,Tüketiciye Yönelik Ambalaj,2.1,9.9,Düşük,0.21212121212121213,Lower middle income
Zambia,0.13,Tüketiciye Yönelik Ambalaj,1.8,6.9,Düşük,0.2608695652173913,Lower middle income
Angola,0.11,Tüketiciye Yönelik Ambalaj,0.4,3.3,Yüksek,0.12121212121212123,Lower middle income
Namibia,0.09,Tüketiciye Yönelik Ambalaj,12.3,35.1,Yüksek,0.35042735042735046,Upper middle income
Botswana,0.07,Tüketiciye Yönelik Ambalaj,8.9,29.3,Düşük,0.3037542662116041,Upper middle income
Lesotho,0.05,Tüketiciye Yönelik Ambalaj,0.7,23.2,Düşük,0.030172413793103446,Lower middle income
Eswatini,0.03,Tüketiciye Yönelik Ambalaj,1.2,25.6,Düşük,0.04687499999999999,Lower middle income
Madagascar,0.21,Tüketiciye Yönelik Ambalaj,2.1,7.4,Yüksek,0.28378378378378377,Low income
Comoros,0.02,Tüketiciye Yönelik Ambalaj,0.4,22.7,Yüksek,0.01762114537444934,Lower middle income
Mauritius,0.08,Tüketiciye Yönelik Ambalaj,15.4,62.8,Yüksek,0.24522292993630576,Upper middle income
Seychelles,0.01,Tüketiciye Yönelik Ambalaj,18.9,101.2,Yüksek,0.1867588932806324,High income
Cape Verde,0.02,Tüketiciye Yönelik Ambalaj,3.4,35.6,Yüksek,0.09550561797752809,
Sao Tome and Principe,0.01,Tüketiciye Yönelik Ambalaj,0.8,45.2,Yüksek,0.017699115044247787,
Guinea-Bissau,0.04,Tüketiciye Yönelik Ambalaj,0.3,19.8,Yüksek,0.01515151515151515,Low income
Guinea,0.08,Tüketiciye Yönelik Ambalaj,0.5,6.0,Yüksek,0.08333333333333333,Lower middle income
Sierra Leone,0.06,Tüketiciye Yönelik Ambalaj,0.4,7.3,Yüksek,0.05479452054794521,Low income
Liberia,0.05,Tüketiciye Yönelik Ambalaj,0.2,9.7,Yüksek,0.02061855670103093,Low income
Ivory Coast,0.18,Tüketiciye Yönelik Ambalaj,1.2,6.7,Yüksek,0.1791044776119403,
Ghana,0.22,Tüketiciye Yönelik Ambalaj,4.5,7.0,Yüksek,0.6428571428571429,Lower middle income
Togo,0.07,Tüketiciye Yönelik Ambalaj,0.8,8.3,Yüksek,0.09638554216867469,Low income
Benin,0.09,Tüketiciye Yönelik Ambalaj,0.6,7.3,Yüksek,0.0821917808219178,Lower middle income
Mali,0.12,Tüketiciye Yönelik Ambalaj,0.3,5.8,Düşük,0.05172413793103448,Low income
Burkina Faso,0.14,Tüketiciye Yönelik Ambalaj,0.4,6.5,Düşük,0.06153846153846154,Low income
Niger,0.11,Tüketiciye Yönelik Ambalaj,0.2,4.4,Düşük,0.045454545454545456,Low income
Chad,0.09,Tüketiciye Yönelik Ambalaj,0.1,5.4,Düşük,0.018518518518518517,Low income
Central African Republic,0.04,Tüketiciye Yönelik Ambalaj,0.2,8.1,Düşük,0.02469135802469136,Low income
Cameroon,0.19,Tüketiciye Yönelik Ambalaj,1.2,7.0,Yüksek,0.17142857142857143,Lower middle income
Gabon,0.06,Tüketiciye Yönelik Ambalaj,2.3,26.4,Yüksek,0.08712121212121211,Upper middle income
Republic of Congo,0.08,Tüketiciye Yönelik Ambalaj,0.9,14.2,Yüksek,0.06338028169014084,
Democratic Republic of Congo,0.24,Tüketiciye Yönelik Ambalaj,0.4,2.6,Orta,0.15384615384615385,
Eritrea,0.05,Tüketiciye Yönelik Ambalaj,0.3,13.9,Yüksek,0.021582733812949638,Low income
Djibouti,0.03,Tüketiciye Yönelik Ambalaj,1.1,29.7,Yüksek,0.03703703703703704,Lower middle income
Senegal,0.16,Tüketiciye Yönelik Ambalaj,1.8,9.4,Yüksek,0.19148936170212766,Lower middle income
Gambia,0.02,Tüketiciye Yönelik Ambalaj,0.5,8.1,Yüksek,0.0617283950617284,
Mauritania,0.07,Tüketiciye Yönelik Ambalaj,0.4,14.8,Yüksek,0.02702702702702703,Lower middle income
Western Sahara,0.01,Tüketiciye Yönelik Ambalaj,0.2,18.5,Yüksek,0.010810810810810811,
Moldova,0.28,Tüketiciye Yönelik Ambalaj,12.3,69.7,Düşük,0.17647058823529413,Upper middle income
Albania,0.31,Tüketiciye Yönelik Ambalaj,15.6,107.9,Orta,0.14457831325301204,Upper middle income
North Macedonia,0.29,Tüketiciye Yönelik Ambalaj,17.8,139.2,Düşük,0.12787356321839083,Upper middle income
Bosnia and Herzegovina,0.34,Tüketiciye Yönelik Ambalaj,13.2,104.5,Düşük,0.12631578947368421,Upper middle income
Kosovo,0.21,Tüketiciye Yönelik Ambalaj,8.9,115.7,Düşük,0.07692307692307693,Upper middle income
Georgia,0.33,Tüketiciye Yönelik Ambalaj,11.2,88.3,Orta,0.12684031710079274,Upper middle income
Armenia,0.28,Tüketiciye Yönelik Ambalaj,9.8,94.2,Düşük,0.1040339702760085,Upper middle income
Kyrgyzstan,0.25,Tüketiciye Yönelik Ambalaj,4.5,37.8,Düşük,0.11904761904761905,
Tajikistan,0.22,Tüketiciye Yönelik Ambalaj,3.2,22.7,Düşük,0.14096916299559473,Lower middle income
Turkmenistan,0.35,Tüketiciye Yönelik Ambalaj,2.1,57.3,Düşük,0.03664921465968587,Upper middle income
Uzbekistan,0.42,Tüketiciye Yönelik Ambalaj,3.4,12.3,Düşük,0.2764227642276422,Lower middle income
Nepal,0.38,Tüketiciye Yönelik Ambalaj,5.6,12.8,Düşük,0.43749999999999994,Lower middle income
Bhutan,0.05,Tüketiciye Yönelik Ambalaj,12.3,64.2,Düşük,0.19158878504672897,Lower middle income
Maldives,0.04,Tüketiciye Yönelik Ambalaj,3.2,72.8,Çok Yüksek,0.04395604395604396,Upper middle income
Brunei,0.12,Tüketiciye Yönelik Ambalaj,8.9,269.4,Yüksek,0.033036377134372685,
East Timor,0.06,Tüketiciye Yönelik Ambalaj,2.3,44.7,Yüksek,0.05145413870246084,
Papua New Guinea,0.15,Tüketiciye Yönelik Ambalaj,1.2,16.5,Yüksek,0.07272727272727272,Lower middle income
Solomon Islands,0.03,Tüketiciye Yönelik Ambalaj,0.8,42.9,Yüksek,0.018648018648018648,Lower middle income
Vanuatu,0.02,Tüketiciye Yönelik Ambalaj,1.1,63.8,Yüksek,0.01724137931034483,Lower middle income
New Caledonia,0.04,Tüketiciye Yönelik Ambalaj,23.4,138.6,Yüksek,0.16883116883116883,
Fiji,0.07,Tüketiciye Yönelik Ambalaj,6.7,76.9,Yüksek,0.0871261378413524,Upper middle income
Samoa,0.01,Tüketiciye Yönelik Ambalaj,4.5,49.8,Yüksek,0.09036144578313253,Lower middle income
Tonga,0.01,Tüketiciye Yönelik Ambalaj,3.2,92.7,Yüksek,0.03451995685005394,Upper middle income
Kiribati,0.01,Tüketiciye Yönelik Ambalaj,2.1,82.4,Yüksek,0.025485436893203883,Lower middle income
Marshall Islands,0.01,Tüketiciye Yönelik Ambalaj,1.8,168.5,Yüksek,0.010682492581602374,Upper middle income
Micronesia,0.01,Tüketiciye Yönelik Ambalaj,1.5,86.3,Yüksek,0.01738122827346466,
Palau,0.01,Tüketiciye Yönelik Ambalaj,12.3,437.2,Yüksek,0.028133577310155537,High income
Tuvalu,0.01,Tüketiciye Yönelik Ambalaj,1.2,833.3,Yüksek,0.0014400576023040922,Upper middle income
Nauru,0.01,Tüketiciye Yönelik Ambalaj,0.9,927.8,Yüksek,0.0009700366458288425,High income
